# YYYY MM DD  Total  North  South
# Time base:   1
# Time unit:   d
# Point count: 51656
freq/1/d	|At|/µhsp
0.022282020	9.972086906
0.022301378	13.671085358
0.022320737	12.061861038
0.022340096	17.657045364
0.022359455	9.706574440
0.022378814	9.028966904
0.022398173	16.124748230
0.022417531	15.872603416
0.022436890	11.541245461
0.022456249	13.212271690
0.022475608	10.723426819
0.022494967	13.050042152
0.022514326	21.145048141
0.022533684	22.652956009
0.022553043	13.579186440
0.022572402	35.300582886
0.022591761	17.181535721
0.022611120	27.644767761
0.022630479	7.205631256
0.022649837	13.886724472
0.022669196	9.257000923
0.022688555	11.924959183
0.022707914	22.384531021
0.022727273	22.410924911
0.022746632	17.630487442
0.022765990	12.007710457
0.022785349	24.119220734
0.022804708	2.525807858
0.022824067	21.727773666
0.022843426	18.240409851
0.022862785	25.455017090
0.022882143	8.794156075
0.022901502	8.797134399
0.022920861	9.983151436
0.022940220	9.306336403
0.022959579	12.510548592
0.022978938	28.701694489
0.022998296	27.686161041
0.023017655	23.583869934
0.023037014	23.669704437
0.023056373	11.095238686
0.023075732	11.267494202
0.023095091	7.376567364
0.023114449	14.055043221
0.023133808	17.325578690
0.023153167	19.656900406
0.023172526	14.377926826
0.023191885	2.899931431
0.023211244	21.876510620
0.023230602	10.061622620
0.023249961	15.870378494
0.023269320	18.250041962
0.023288679	6.406040668
0.023308038	10.870969772
0.023327397	13.375141144
0.023346755	11.763868332
0.023366114	16.037042618
0.023385473	19.165218353
0.023404832	15.172141075
0.023424191	14.740800858
0.023443550	30.732069016
0.023462908	17.970674515
0.023482267	15.939688683
0.023501626	14.507042885
0.023520985	20.231277466
0.023540344	8.219053268
0.023559703	3.702772856
0.023579061	13.576566696
0.023598420	12.574386597
0.023617779	5.264731884
0.023637138	6.627206802
0.023656497	14.862426758
0.023675856	15.091579437
0.023695214	14.435914040
0.023714573	8.126869202
0.023733932	9.905066490
0.023753291	2.582143068
0.023772650	14.101652145
0.023792009	10.524064064
0.023811368	12.351394653
0.023830726	7.858236313
0.023850085	11.700350761
0.023869444	9.597913742
0.023888803	4.186790466
0.023908162	16.404222488
0.023927521	22.634819031
0.023946879	28.166765213
0.023966238	13.897289276
0.023985597	7.446508408
0.024004956	8.294627190
0.024024315	16.007114410
0.024043674	11.098320007
0.024063032	13.450175285
0.024082391	14.144948006
0.024101750	8.433241844
0.024121109	10.135802269
0.024140468	17.047513962
0.024159827	13.882862091
0.024179185	11.843264580
0.024198544	28.375261307
0.024217903	7.432675838
0.024237262	11.124224663
0.024256621	6.482094288
0.024275980	5.866424084
0.024295338	3.097103834
0.024314697	18.213006973
0.024334056	10.883416176
0.024353415	6.351389885
0.024372774	9.678675652
0.024392133	5.918924809
0.024411491	12.325446129
0.024430850	16.818979263
0.024450209	24.223785400
0.024469568	6.400744438
0.024488927	16.594743729
0.024508286	6.280272007
0.024527644	8.695807457
0.024547003	4.612771988
0.024566362	22.008663177
0.024585721	16.959280014
0.024605080	6.851184368
0.024624439	6.033165455
0.024643797	8.029146194
0.024663156	18.163190842
0.024682515	24.341468811
0.024701874	17.738695145
0.024721233	15.845464706
0.024740592	10.742349625
0.024759950	21.160968781
0.024779309	16.463354111
0.024798668	2.916547298
0.024818027	7.471150398
0.024837386	15.765817642
0.024856745	9.554944992
0.024876103	20.747476578
0.024895462	12.865193367
0.024914821	12.192274094
0.024934180	9.212202072
0.024953539	20.306777954
0.024972898	29.380725861
0.024992256	15.665620804
0.025011615	21.036096573
0.025030974	6.436702251
0.025050333	7.558470249
0.025069692	8.384601593
0.025089051	4.844653130
0.025108409	8.950300217
0.025127768	25.135953903
0.025147127	12.673119545
0.025166486	13.284086227
0.025185845	7.287631989
0.025205204	7.396277905
0.025224562	9.778558731
0.025243921	8.830852509
0.025263280	11.120722771
0.025282639	1.822891355
0.025301998	27.097991943
0.025321357	8.646575928
0.025340716	12.864985466
0.025360074	15.844857216
0.025379433	15.638017654
0.025398792	21.569959641
0.025418151	5.540224075
0.025437510	3.067096472
0.025456869	5.651148319
0.025476227	12.283997536
0.025495586	2.045289755
0.025514945	4.295881748
0.025534304	6.053781033
0.025553663	32.278453827
0.025573022	5.012758732
0.025592380	20.411411285
0.025611739	25.965715408
0.025631098	11.751980782
0.025650457	20.721649170
0.025669816	11.073563576
0.025689175	6.726470947
0.025708533	14.432641029
0.025727892	17.169946671
0.025747251	7.261365414
0.025766610	12.209853172
0.025785969	3.128039837
0.025805328	7.912125587
0.025824686	3.148948193
0.025844045	7.338823795
0.025863404	17.121488571
0.025882763	8.703243256
0.025902122	18.850204468
0.025921481	7.391102791
0.025940839	5.977171898
0.025960198	5.511768818
0.025979557	8.428263664
0.025998916	11.865727425
0.026018275	12.769437790
0.026037634	21.848659515
0.026056992	7.054410458
0.026076351	16.174486160
0.026095710	9.767208099
0.026115069	19.438930511
0.026134428	7.586370468
0.026153787	3.921182632
0.026173145	10.519717216
0.026192504	6.805927277
0.026211863	11.454832077
0.026231222	12.816590309
0.026250581	10.533124924
0.026269940	13.863247871
0.026289298	17.509729385
0.026308657	16.086521149
0.026328016	20.968181610
0.026347375	22.667987823
0.026366734	41.913333893
0.026386093	3.997741938
0.026405451	10.131976128
0.026424810	8.860900879
0.026444169	9.402877808
0.026463528	16.817852020
0.026482887	25.193254471
0.026502246	2.481767654
0.026521604	20.659076691
0.026540963	16.217565536
0.026560322	19.145572662
0.026579681	31.211067200
0.026599040	19.110801697
0.026618399	39.362335205
0.026637757	4.025508881
0.026657116	9.849467278
0.026676475	10.044858932
0.026695834	5.015956879
0.026715193	5.127087116
0.026734552	20.093982697
0.026753910	4.194008350
0.026773269	19.882493973
0.026792628	24.036581039
0.026811987	15.556607246
0.026831346	25.163356781
0.026850705	22.969964981
0.026870063	15.958531380
0.026889422	6.494893551
0.026908781	6.456174850
0.026928140	22.111537933
0.026947499	4.767545700
0.026966858	12.904538155
0.026986217	15.335173607
0.027005575	11.481778145
0.027024934	4.618771076
0.027044293	26.683410645
0.027063652	29.092905045
0.027083011	9.965956688
0.027102370	7.356596947
0.027121728	3.834152937
0.027141087	25.083276749
0.027160446	27.941505432
0.027179805	3.299495935
0.027199164	5.924088001
0.027218523	13.329163551
0.027237881	21.894777298
0.027257240	15.013766289
0.027276599	17.085435867
0.027295958	14.402045250
0.027315317	14.088139534
0.027334676	4.532519817
0.027354034	9.895310402
0.027373393	5.004932880
0.027392752	30.000375748
0.027412111	10.998905182
0.027431470	15.032395363
0.027450829	12.013903618
0.027470187	5.602084160
0.027489546	25.525045395
0.027508905	35.742095947
0.027528264	17.635547638
0.027547623	17.904689789
0.027566982	8.027097702
0.027586340	25.266714096
0.027605699	12.991115570
0.027625058	15.471047401
0.027644417	35.592098236
0.027663776	17.277973175
0.027683135	26.189481735
0.027702493	13.995513916
0.027721852	11.732842445
0.027741211	6.104497910
0.027760570	10.438016891
0.027779929	25.658277512
0.027799288	12.446466446
0.027818646	19.323474884
0.027838005	10.641354561
0.027857364	1.641884089
0.027876723	7.608413219
0.027896082	23.246038437
0.027915441	9.150716782
0.027934799	25.069885254
0.027954158	23.841201782
0.027973517	10.931677818
0.027992876	8.510913849
0.028012235	15.633511543
0.028031594	21.873620987
0.028050952	3.318332434
0.028070311	14.206214905
0.028089670	2.586307526
0.028109029	6.919246197
0.028128388	6.636049271
0.028147747	13.024194717
0.028167105	13.601669312
0.028186464	19.799427032
0.028205823	21.309827805
0.028225182	16.557926178
0.028244541	19.149869919
0.028263900	29.709632874
0.028283258	16.135759354
0.028302617	16.987096786
0.028321976	19.017292023
0.028341335	6.141349316
0.028360694	12.229200363
0.028380053	9.843069077
0.028399411	24.586734772
0.028418770	22.292528152
0.028438129	17.755662918
0.028457488	16.128124237
0.028476847	5.220146656
0.028496206	8.470588684
0.028515565	26.009889603
0.028534923	7.010705948
0.028554282	22.354463577
0.028573641	14.154373169
0.028593000	15.550284386
0.028612359	12.174998283
0.028631718	5.432426929
0.028651076	13.019930840
0.028670435	28.627748489
0.028689794	15.198772430
0.028709153	9.983722687
0.028728512	5.050894260
0.028747871	1.928151608
0.028767229	13.888630867
0.028786588	7.662017345
0.028805947	9.890652657
0.028825306	6.281783581
0.028844665	21.904706955
0.028864024	7.273163319
0.028883382	9.949229240
0.028902741	15.912773132
0.028922100	14.510297775
0.028941459	26.539632797
0.028960818	14.986046791
0.028980177	11.872425079
0.028999535	14.121605873
0.029018894	10.211280823
0.029038253	10.561411858
0.029057612	4.894601822
0.029076971	8.061501503
0.029096330	18.409795761
0.029115688	10.970971107
0.029135047	10.210060120
0.029154406	3.765539885
0.029173765	24.852005005
0.029193124	12.978527069
0.029212483	18.106603622
0.029231841	8.745561600
0.029251200	12.332620621
0.029270559	22.472677231
0.029289918	13.725459099
0.029309277	10.261105537
0.029328636	10.015896797
0.029347994	18.173776627
0.029367353	10.419083595
0.029386712	5.935457230
0.029406071	8.403757095
0.029425430	2.359386683
0.029444789	19.644762039
0.029464147	15.842079163
0.029483506	19.095376968
0.029502865	18.889257431
0.029522224	23.156629562
0.029541583	16.712297440
0.029560942	7.901988029
0.029580300	17.915239334
0.029599659	17.939559937
0.029619018	19.930356979
0.029638377	23.870866776
0.029657736	7.738647938
0.029677095	17.095617294
0.029696453	24.015655518
0.029715812	8.037001610
0.029735171	8.659372330
0.029754530	30.461074829
0.029773889	14.661953926
0.029793248	14.364238739
0.029812606	11.627467155
0.029831965	16.373262405
0.029851324	21.422750473
0.029870683	4.765820980
0.029890042	13.349513054
0.029909401	8.735927582
0.029928759	16.774768829
0.029948118	26.123128891
0.029967477	17.994598389
0.029986836	9.489027023
0.030006195	18.980197906
0.030025554	13.116560936
0.030044912	10.791798592
0.030064271	17.885959625
0.030083630	17.195817947
0.030102989	13.296298027
0.030122348	6.628757477
0.030141707	17.429855347
0.030161066	5.592460632
0.030180424	13.972810745
0.030199783	11.288110733
0.030219142	10.363444328
0.030238501	5.233519077
0.030257860	20.214298248
0.030277219	19.061975479
0.030296577	7.907821655
0.030315936	14.639817238
0.030335295	14.719703674
0.030354654	21.976512909
0.030374013	23.541589737
0.030393372	27.566743851
0.030412730	4.021280289
0.030432089	10.369082451
0.030451448	8.063678741
0.030470807	21.162841797
0.030490166	12.849666595
0.030509525	20.302314758
0.030528883	6.766124725
0.030548242	5.840588093
0.030567601	11.380047798
0.030586960	22.502161026
0.030606319	15.677443504
0.030625678	1.518922091
0.030645036	14.739295006
0.030664395	8.370428085
0.030683754	7.636932373
0.030703113	11.392870903
0.030722472	26.482007980
0.030741831	17.854875565
0.030761189	23.329936981
0.030780548	1.939671874
0.030799907	7.629101753
0.030819266	7.427699089
0.030838625	10.931104660
0.030857984	8.970201492
0.030877342	33.123764038
0.030896701	7.413094521
0.030916060	9.531690598
0.030935419	14.418890953
0.030954778	19.550867081
0.030974137	11.640622139
0.030993495	18.377738953
0.031012854	11.348051071
0.031032213	6.207001686
0.031051572	28.402860641
0.031070931	14.078691483
0.031090290	11.374777794
0.031109648	21.797746658
0.031129007	11.145799637
0.031148366	16.157100677
0.031167725	4.739064217
0.031187084	4.685498714
0.031206443	26.224655151
0.031225801	14.277459145
0.031245160	39.611152649
0.031264519	6.518927097
0.031283878	9.901421547
0.031303237	14.817292213
0.031322596	24.059017181
0.031341954	13.220266342
0.031361313	4.805786610
0.031380672	11.362410545
0.031400031	24.877252579
0.031419390	25.584047318
0.031438749	13.594223022
0.031458107	23.667490005
0.031477466	27.679861069
0.031496825	15.026947975
0.031516184	5.649761677
0.031535543	10.169957161
0.031554902	20.688741684
0.031574260	15.226167679
0.031593619	1.258981109
0.031612978	14.438291550
0.031632337	7.995173454
0.031651696	8.957338333
0.031671055	18.100151062
0.031690414	14.949274063
0.031709772	13.391701698
0.031729131	19.322404861
0.031748490	2.450284481
0.031767849	9.887056351
0.031787208	38.792274475
0.031806567	15.541524887
0.031825925	13.748094559
0.031845284	5.136131763
0.031864643	18.498407364
0.031884002	4.603316784
0.031903361	12.645799637
0.031922720	6.254888058
0.031942078	16.539272308
0.031961437	9.857707977
0.031980796	6.276258469
0.032000155	10.635895729
0.032019514	22.047494888
0.032038873	23.180088043
0.032058231	18.330825806
0.032077590	8.978062630
0.032096949	10.814631462
0.032116308	8.010258675
0.032135667	18.368101120
0.032155026	13.164752960
0.032174384	5.958485603
0.032193743	17.339397430
0.032213102	22.029270172
0.032232461	17.715724945
0.032251820	16.050918579
0.032271179	22.339321136
0.032290537	25.559392929
0.032309896	15.611680984
0.032329255	22.441452026
0.032348614	14.998528481
0.032367973	9.397205353
0.032387332	18.205009460
0.032406690	7.972769260
0.032426049	30.944200516
0.032445408	17.828805923
0.032464767	11.865116119
0.032484126	10.245406151
0.032503485	9.504322052
0.032522843	33.374626160
0.032542202	14.916343689
0.032561561	5.604880333
0.032580920	14.753465652
0.032600279	10.387847900
0.032619638	15.179322243
0.032638996	3.812664747
0.032658355	5.915401936
0.032677714	28.172691345
0.032697073	16.081117630
0.032716432	9.796328545
0.032735791	3.463249922
0.032755149	13.391238213
0.032774508	31.230989456
0.032793867	18.273002625
0.032813226	11.499342918
0.032832585	16.153867722
0.032851944	10.566035271
0.032871302	10.157656670
0.032890661	13.854828835
0.032910020	11.436643600
0.032929379	12.839093208
0.032948738	24.251333237
0.032968097	19.078762054
0.032987455	11.678558350
0.033006814	16.432674408
0.033026173	11.477757454
0.033045532	12.677065849
0.033064891	14.004380226
0.033084250	18.418666840
0.033103608	28.826303482
0.033122967	4.165545464
0.033142326	11.511293411
0.033161685	16.397897720
0.033181044	16.680683136
0.033200403	11.173254013
0.033219761	20.467683792
0.033239120	7.763380527
0.033258479	8.267670631
0.033277838	3.819305182
0.033297197	26.200315475
0.033316556	9.551269531
0.033335915	4.480997086
0.033355273	14.949757576
0.033374632	20.578285217
0.033393991	9.482991219
0.033413350	19.569324493
0.033432709	14.724837303
0.033452068	19.829616547
0.033471426	29.056833267
0.033490785	16.663494110
0.033510144	5.200762749
0.033529503	5.587174416
0.033548862	24.385852814
0.033568221	4.602198601
0.033587579	23.590204239
0.033606938	3.230779409
0.033626297	5.611083031
0.033645656	1.585284948
0.033665015	25.686977386
0.033684374	9.048922539
0.033703732	20.567344666
0.033723091	24.453533173
0.033742450	29.510484695
0.033761809	13.597986221
0.033781168	11.492965698
0.033800527	14.361017227
0.033819885	15.355913162
0.033839244	29.724147797
0.033858603	19.821571350
0.033877962	13.424149513
0.033897321	10.143945694
0.033916680	19.476448059
0.033936038	8.923276901
0.033955397	13.195960999
0.033974756	18.848613739
0.033994115	14.573078156
0.034013474	7.198079109
0.034032833	37.651916504
0.034052191	35.392520905
0.034071550	13.290036201
0.034090909	32.103652954
0.034110268	17.346551895
0.034129627	21.005414963
0.034148986	13.558569908
0.034168344	10.182475090
0.034187703	19.951871872
0.034207062	21.668176651
0.034226421	20.182573318
0.034245780	14.825151443
0.034265139	14.287270546
0.034284497	24.697927475
0.034303856	38.869762421
0.034323215	10.300806046
0.034342574	7.445296288
0.034361933	21.665649414
0.034381292	14.308010101
0.034400650	9.492459297
0.034420009	30.782194138
0.034439368	25.388952255
0.034458727	13.637052536
0.034478086	7.676407337
0.034497445	21.235132217
0.034516803	17.507284164
0.034536162	20.407917023
0.034555521	5.736032486
0.034574880	5.659585953
0.034594239	38.501194000
0.034613598	35.982616425
0.034632956	15.118601799
0.034652315	30.078941345
0.034671674	32.434772491
0.034691033	7.911130428
0.034710392	8.362797737
0.034729751	11.663986206
0.034749109	4.058213711
0.034768468	18.831762314
0.034787827	14.368899345
0.034807186	16.530723572
0.034826545	7.550755024
0.034845904	11.416327477
0.034865263	24.181076050
0.034884621	9.474597931
0.034903980	2.266527653
0.034923339	18.214073181
0.034942698	9.132303238
0.034962057	6.647359848
0.034981416	8.166161537
0.035000774	4.735487938
0.035020133	13.313396454
0.035039492	20.905925751
0.035058851	29.573183060
0.035078210	26.344947815
0.035097569	31.429563522
0.035116927	19.589420319
0.035136286	13.807950974
0.035155645	23.396881104
0.035175004	18.929641724
0.035194363	15.936437607
0.035213722	23.682819366
